,TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv,mask,Time
13963,97,2,23:10,7.87,0.64,27.12,30.49,82.77,0.07,0.07,0.07,135.87,823.26,1,2023-01-02 23:10:00
13964,97,2,23:20,8.04,2.46,26.94,30.43,82.77,0.13,0.14,0.13,119.19,860.88,1,2023-01-02 23:20:00
13965,97,2,23:30,7.93,0.73,26.77,30.29,82.77,0.04,0.05,0.04,62.23,841.65,1,2023-01-02 23:30:00
13966,97,2,23:40,7.69,1.5,26.67,30.29,82.77,2.36,2.36,2.36,17.77,805.89,1,2023-01-02 23:40:00
13967,97,2,23:50,8.13,-2.63,26.51,30.23,82.77,3.5,3.5,3.5,29.21,841.57,1,2023-01-02 23:50:00
13968,98,2,00:00,8.86,-2.4,29.53,32.32,-18.34,5.32,5.32,5.32,43.03,959.36,1,2023-01-02 00:00:00
13969,98,2,00:10,6.82,-2.56,28.75,32.04,-18.34,1.35,1.35,1.35,35.06,586.12,1,2023-01-02 00:10:00
13970,98,2,00:20,4.95,-0.31,28.22,31.47,-18.34,0.04,0.04,0.04,24.7,260.33,1,2023-01-02 00:20:00
13971,98,2,00:30,4.5,4.52,28.01,30.78,-14.05,0.04,0.04,0.04,29.18,189.84,1,2023-01-02 00:30:00
13972,98,2,00:40,5.13,-5.1,27.82,30.51,-6.03,0.03,0.03,0.03,25.95,228.01,1,2023-01-02 00:40:00
13973,98,2,00:50,4.16,-5.59,27.66,30.23,-6.03,0.01,0.01,0.01,20.56,144.45,1,2023-01-02 00:50:00
13974,98,2,01:00,3.19,0.95,27.38,29.77,-4.53,0.08,0.08,0.08,9.0,65.79,1,2023-01-02 01:00:00
13975,98,2,01:10,3.19,0.95,27.38,29.77,-4.53,0.08,0.08,0.08,9.0,65.79,0,2023-01-02 01:10:00
13976,98,2,01:20,3.92,0.81,29.04,30.95,22.18,31.32,31.31,31.32,1.03,31.99,1,2023-01-02 01:20:00
13977,98,2,01:30,3.21,4.82,27.86,29.96,23.09,0.06,0.06,0.06,1.03,75.62,1,2023-01-02 01:30:00
13978,98,2,01:40,3.8,-6.31,26.66,28.5,45.52,0.01,0.02,0.02,1.03,99.63,1,2023-01-02 01:40:00
13979,98,2,01:50,3.39,-7.53,26.35,28.07,34.21,0.02,0.02,0.02,3.15,70.3,1,2023-01-02 01:50:00
13980,98,2,02:00,2.23,-1.59,26.17,27.78,33.29,50.49,50.5,50.5,3.15,1.52,1,2023-01-02 02:00:00
13981,98,2,02:10,2.23,-1.59,26.17,27.78,33.29,50.49,50.5,50.5,3.15,1.52,0,2023-01-02 02:10:00
13982,98,2,02:20,3.69,-8.08,28.38,29.88,33.29,56.76,56.77,56.77,0.88,29.22,1,2023-01-02 02:20:00
13983,98,2,02:30,2.76,-5.88,28.31,29.99,25.56,51.85,51.82,51.81,0.88,14.48,1,2023-01-02 02:30:00
13984,98,2,02:40,2.76,-5.88,28.31,29.99,25.56,51.85,51.82,51.81,0.88,14.48,0,2023-01-02 02:40:00
13985,98,2,02:50,2.76,-5.88,28.31,29.99,25.56,51.85,51.82,51.81,0.88,14.48,0,2023-01-02 02:50:00
13986,98,2,03:00,3.09,-0.45,28.04,29.9,27.54,0.83,0.83,0.83,0.88,65.47,1,2023-01-02 03:00:00
13987,98,2,03:10,3.48,2.11,26.41,28.08,31.86,0.07,0.07,0.08,0.88,91.76,1,2023-01-02 03:10:00
13988,98,2,03:20,3.08,-1.01,25.42,26.71,31.86,0.06,0.06,0.06,0.88,55.72,1,2023-01-02 03:20:00
13989,98,2,03:30,3.08,-1.01,25.42,26.71,31.86,0.06,0.06,0.06,0.88,55.72,0,2023-01-02 03:30:00
13990,98,2,03:40,3.08,-1.01,25.42,26.71,31.86,0.06,0.06,0.06,0.88,55.72,0,2023-01-02 03:40:00
13991,98,2,03:50,4.77,3.54,27.05,28.15,52.95,25.97,25.97,25.97,12.36,124.68,1,2023-01-02 03:50:00
13992,98,2,04:00,4.65,-6.29,25.65,27.0,49.49,0.01,0.01,0.01,37.71,233.26,1,2023-01-02 04:00:00
13993,98,2,04:10,4.54,-6.36,24.49,25.73,49.49,0.01,0.01,0.01,42.02,199.45,1,2023-01-02 04:10:00
13994,98,2,04:20,3.83,-1.24,24.19,25.37,49.49,0.01,0.01,0.01,37.81,136.96,1,2023-01-02 04:20:00
13995,98,2,04:30,3.61,-3.55,23.86,25.16,49.49,0.01,0.01,0.01,32.85,105.52,1,2023-01-02 04:30:00
13996,98,2,04:40,5.52,-6.63,23.76,25.1,43.96,0.01,0.01,0.01,94.06,293.38,1,2023-01-02 04:40:00
13997,98,2,04:50,4.42,-3.04,23.62,25.03,37.12,0.01,0.01,0.01,51.91,171.21,1,2023-01-02 04:50:00
13998,98,2,05:00,4.74,-0.97,23.46,24.81,37.12,0.01,0.01,0.01,43.77,220.75,1,2023-01-02 05:00:00
13999,98,2,05:10,6.24,-2.48,23.37,24.83,37.12,0.01,0.01,0.01,66.91,428.93,1,2023-01-02 05:10:00
14000,98,2,05:20,6.78,-2.2,23.29,25.36,37.12,0.01,0.01,0.01,88.93,555.17,1,2023-01-02 05:20:00
14001,98,2,05:30,4.8,-7.39,23.12,25.06,33.46,0.01,0.01,0.01,42.95,199.39,1,2023-01-02 05:30:00
14002,98,2,05:40,5.34,6.98,23.0,24.52,24.78,0.01,0.01,0.01,70.78,275.86,1,2023-01-02 05:40:00
14003,98,2,05:50,5.6,7.28,22.92,24.77,28.81,0.01,0.01,0.01,62.89,348.25,1,2023-01-02 05:50:00
14004,98,2,06:00,5.55,3.27,22.69,24.56,37.07,0.01,0.01,0.01,69.13,382.37,1,2023-01-02 06:00:00
14005,98,2,06:10,5.8,3.19,22.6,24.73,37.08,0.01,0.01,0.01,52.54,383.43,1,2023-01-02 06:10:00
14006,98,2,06:20,4.69,5.77,22.54,24.5,37.08,0.01,0.01,0.01,39.31,236.58,1,2023-01-02 06:20:00
14007,98,2,06:30,4.7,2.72,22.39,24.13,37.08,0.01,0.01,0.01,44.77,226.76,1,2023-01-02 06:30:00
14008,98,2,06:40,4.92,-1.16,22.29,24.1,37.08,0.01,0.01,0.01,49.98,246.19,1,2023-01-02 06:40:00
14009,98,2,06:50,6.47,-2.8,22.2,24.21,37.08,0.01,0.01,0.01,57.86,478.88,1,2023-01-02 06:50:00
14010,98,2,07:00,5.36,-5.76,22.15,24.26,37.08,0.01,0.01,0.01,72.28,282.84,1,2023-01-02 07:00:00
14011,98,2,07:10,5.6,-6.85,22.05,24.14,32.44,0.01,0.01,0.01,52.31,277.49,1,2023-01-02 07:10:00
14012,98,2,07:20,4.35,-2.03,22.0,23.84,24.78,0.01,0.01,0.01,16.95,177.03,1,2023-01-02 07:20:00
14013,98,2,07:30,5.05,-2.66,21.99,23.77,24.78,0.01,0.01,0.01,51.01,260.13,1,2023-01-02 07:30:00
14014,98,2,07:40,3.65,-1.82,21.85,23.65,24.78,0.01,0.01,0.01,29.38,108.37,1,2023-01-02 07:40:00
14015,98,2,07:50,3.0,7.42,21.8,23.53,24.78,0.01,0.01,0.01,29.38,42.41,1,2023-01-02 07:50:00
14016,98,2,08:00,3.19,3.94,21.81,23.5,24.78,0.01,0.01,0.01,6.99,66.8,1,2023-01-02 08:00:00
14017,98,2,08:10,3.29,-5.64,21.88,23.55,24.78,0.01,0.01,0.01,6.91,81.46,1,2023-01-02 08:10:00
14018,98,2,08:20,3.44,0.61,22.0,23.6,24.78,0.01,0.01,0.01,14.06,85.24,1,2023-01-02 08:20:00
14019,98,2,08:30,2.9,-2.45,22.0,23.56,24.78,0.01,0.01,0.01,7.2,41.14,1,2023-01-02 08:30:00
14020,98,2,08:40,2.57,2.25,22.0,23.6,24.78,0.01,0.01,0.01,0.9,18.13,1,2023-01-02 08:40:00
14021,98,2,08:50,3.11,6.27,22.16,23.64,29.06,0.01,0.01,0.01,0.9,68.86,1,2023-01-02 08:50:00
14022,98,2,09:00,2.82,-1.1,22.39,23.92,37.04,0.01,0.01,0.01,0.9,42.89,1,2023-01-02 09:00:00
14023,98,2,09:10,3.3,1.48,22.62,24.16,37.04,0.01,0.01,0.01,6.58,81.34,1,2023-01-02 09:10:00
14024,98,2,09:20,4.04,2.12,22.88,24.37,37.04,0.01,0.01,0.01,6.58,138.76,1,2023-01-02 09:20:00
14025,98,2,09:30,3.59,1.18,23.05,24.5,37.04,0.01,0.01,0.01,4.43,110.02,1,2023-01-02 09:30:00
14026,98,2,09:40,3.45,5.19,23.28,24.65,39.94,0.01,0.01,0.01,4.43,103.44,1,2023-01-02 09:40:00
14027,98,2,09:50,3.54,3.35,23.62,25.01,42.28,0.01,0.01,0.01,4.43,103.74,1,2023-01-02 09:50:00
14028,98,2,10:00,2.64,-0.98,24.02,25.43,42.99,3.51,3.51,3.51,4.43,23.8,1,2023-01-02 10:00:00
14029,98,2,10:10,2.64,-0.98,24.02,25.43,42.99,3.51,3.51,3.51,4.43,23.8,0,2023-01-02 10:10:00
14030,98,2,10:20,3.44,-2.5,25.38,26.92,48.56,69.06,69.07,69.07,4.43,4.82,1,2023-01-02 10:20:00
14031,98,2,10:30,4.88,4.7,25.93,27.81,42.44,-0.01,0.01,0.01,4.43,227.22,1,2023-01-02 10:30:00
14032,98,2,10:40,4.66,6.74,25.71,27.08,43.56,-0.01,0.01,0.01,4.43,206.87,1,2023-01-02 10:40:00
14033,98,2,10:50,5.82,-5.27,25.98,27.32,34.75,-0.01,0.01,0.01,4.43,356.52,1,2023-01-02 10:50:00
14034,98,2,11:00,4.98,-0.94,26.2,27.7,30.15,-0.01,0.01,0.01,4.43,196.44,1,2023-01-02 11:00:00
14035,98,2,11:10,4.28,-3.12,26.45,27.84,7.95,0.0,0.01,0.01,4.43,175.56,1,2023-01-02 11:10:00
14036,98,2,11:20,4.49,6.39,26.63,27.93,22.65,0.02,0.02,0.02,4.43,194.29,1,2023-01-02 11:20:00
14037,98,2,11:30,5.24,-3.55,26.87,28.39,32.35,0.01,0.01,0.01,4.43,294.72,1,2023-01-02 11:30:00
14038,98,2,11:40,5.43,-3.1,27.01,28.48,18.05,0.01,0.01,0.01,4.43,286.32,1,2023-01-02 11:40:00
14039,98,2,11:50,4.73,7.25,27.21,28.67,30.49,0.01,0.01,0.01,4.43,222.73,1,2023-01-02 11:50:00
14040,98,2,12:00,4.96,-8.85,27.48,28.84,30.94,0.01,0.01,0.01,4.43,207.56,1,2023-01-02 12:00:00
14041,98,2,12:10,5.57,5.14,27.78,29.17,37.45,0.01,0.01,0.01,4.43,347.6,1,2023-01-02 12:10:00
14042,98,2,12:20,5.99,1.42,27.91,29.56,53.11,0.01,0.01,0.01,4.43,363.3,1,2023-01-02 12:20:00
14043,98,2,12:30,5.6,-8.93,28.01,29.54,55.3,0.01,0.01,0.01,4.43,244.7,1,2023-01-02 12:30:00
14044,98,2,12:40,5.44,-7.43,28.18,29.87,26.64,0.01,0.01,0.01,4.43,296.86,1,2023-01-02 12:40:00
14045,98,2,12:50,6.74,2.74,28.4,30.09,26.21,0.01,0.01,0.01,4.43,447.73,1,2023-01-02 12:50:00
14046,98,2,13:00,4.39,-2.74,28.56,30.29,20.03,0.01,0.01,0.01,4.43,169.89,1,2023-01-02 13:00:00
14047,98,2,13:10,4.37,7.17,28.82,30.26,56.23,0.01,0.01,0.01,4.43,153.17,1,2023-01-02 13:10:00
14048,98,2,13:20,5.79,-10.16,28.94,30.58,48.19,0.01,0.01,0.01,4.43,332.01,1,2023-01-02 13:20:00
14049,98,2,13:30,3.56,-2.61,29.1,30.66,25.6,0.01,0.01,0.01,4.43,109.77,1,2023-01-02 13:30:00
14050,98,2,13:40,3.95,15.35,29.61,30.85,30.43,56.8,56.8,56.79,4.43,12.42,1,2023-01-02 13:40:00
14051,98,2,13:50,4.33,2.21,30.38,32.04,39.94,0.01,0.01,0.01,4.43,187.4,1,2023-01-02 13:50:00
14052,98,2,14:00,4.59,3.81,29.99,31.41,41.91,0.01,0.01,0.01,4.43,260.05,1,2023-01-02 14:00:00
14053,98,2,14:10,4.56,-0.64,30.03,31.32,55.65,0.01,0.01,0.01,4.43,182.97,1,2023-01-02 14:10:00
14054,98,2,14:20,3.52,-3.8,30.15,31.49,28.97,0.01,0.01,0.01,4.43,94.51,1,2023-01-02 14:20:00
14055,98,2,14:30,4.22,7.54,30.26,31.59,52.63,2.12,2.12,2.12,4.43,205.34,1,2023-01-02 14:30:00
14056,98,2,14:40,5.34,2.28,30.35,31.75,59.49,0.01,0.01,0.01,4.43,288.74,1,2023-01-02 14:40:00
14057,98,2,14:50,4.43,0.92,30.47,31.78,59.26,0.01,0.01,0.01,4.43,168.39,1,2023-01-02 14:50:00
14058,98,2,15:00,3.54,-9.98,30.7,31.87,37.2,0.01,0.01,0.01,4.43,82.62,1,2023-01-02 15:00:00
14059,98,2,15:10,2.51,-7.36,30.9,32.05,1.35,23.69,23.69,23.69,4.43,25.03,1,2023-01-02 15:10:00
14060,98,2,15:20,3.88,7.73,31.7,32.93,20.38,60.94,60.98,60.97,4.43,2.87,1,2023-01-02 15:20:00
14061,98,2,15:30,5.92,-0.41,32.18,33.83,35.66,1.59,1.59,1.59,4.43,323.71,1,2023-01-02 15:30:00
14062,98,2,15:40,3.16,4.59,31.42,32.65,35.65,0.01,0.01,0.01,4.43,72.05,1,2023-01-02 15:40:00
14063,98,2,15:50,3.16,4.59,31.42,32.65,35.65,0.01,0.01,0.01,4.43,72.05,0,2023-01-02 15:50:00
14064,98,2,16:00,3.16,4.59,31.42,32.65,35.65,0.01,0.01,0.01,4.43,72.05,0,2023-01-02 16:00:00
14065,98,2,16:10,4.54,3.27,33.14,34.54,76.52,21.56,21.57,21.56,4.43,84.33,1,2023-01-02 16:10:00
14066,98,2,16:20,3.31,7.49,32.34,33.41,106.1,0.01,0.01,0.01,4.43,79.21,1,2023-01-02 16:20:00
14067,98,2,16:30,3.31,7.49,32.34,33.41,106.1,0.01,0.01,0.01,4.43,79.21,0,2023-01-02 16:30:00
14068,98,2,16:40,4.64,0.11,33.11,34.07,44.86,18.07,18.08,18.08,4.43,133.22,1,2023-01-02 16:40:00
14069,98,2,16:50,4.87,-5.59,32.33,33.48,60.16,0.01,0.01,0.01,4.43,265.32,1,2023-01-02 16:50:00
14070,98,2,17:00,3.63,5.78,32.08,32.96,64.19,0.01,0.01,0.01,4.43,122.17,1,2023-01-02 17:00:00
14071,98,2,17:10,3.46,4.94,32.15,32.95,69.51,0.01,0.01,0.01,4.43,89.79,1,2023-01-02 17:10:00
14072,98,2,17:20,5.32,1.18,32.21,32.98,96.89,0.01,0.01,0.01,4.43,241.34,1,2023-01-02 17:20:00
14073,98,2,17:30,4.73,-1.93,32.31,33.04,76.88,0.04,0.04,0.03,4.43,201.14,1,2023-01-02 17:30:00
14074,98,2,17:40,5.08,1.61,32.21,32.99,92.44,0.04,0.04,0.03,4.43,216.05,1,2023-01-02 17:40:00
14075,98,2,17:50,4.34,-2.98,32.16,32.91,66.13,0.04,0.04,0.03,4.43,152.58,1,2023-01-02 17:50:00
14076,98,2,18:00,4.73,-0.57,32.18,32.96,88.39,0.04,0.04,0.03,4.43,177.21,1,2023-01-02 18:00:00
14077,98,2,18:10,3.55,8.7,32.23,32.97,76.27,0.04,0.04,0.03,4.43,103.49,1,2023-01-02 18:10:00
14078,98,2,18:20,3.92,-5.39,32.18,32.9,99.92,0.04,0.04,0.03,4.43,107.74,1,2023-01-02 18:20:00
14079,98,2,18:30,4.54,-5.58,31.97,32.79,81.32,0.04,0.04,0.03,4.43,171.19,1,2023-01-02 18:30:00
14080,98,2,18:40,4.4,4.06,31.81,32.59,87.61,0.04,0.04,0.03,4.43,170.26,1,2023-01-02 18:40:00
14081,98,2,18:50,4.01,-0.12,31.77,32.42,96.84,0.04,0.04,0.03,4.43,122.9,1,2023-01-02 18:50:00
14082,98,2,19:00,4.38,-0.43,31.63,32.37,81.28,0.04,0.04,0.03,4.43,163.69,1,2023-01-02 19:00:00
14083,98,2,19:10,3.73,5.64,31.52,32.26,85.66,0.04,0.04,0.03,4.43,112.67,1,2023-01-02 19:10:00
14084,98,2,19:20,4.25,6.53,31.63,32.27,89.24,0.04,0.04,0.03,4.43,162.44,1,2023-01-02 19:20:00
14085,98,2,19:30,4.5,2.27,31.55,32.25,90.77,0.04,0.04,0.03,4.43,188.04,1,2023-01-02 19:30:00
14086,98,2,19:40,5.01,-4.85,31.41,32.12,94.96,0.04,0.04,0.03,4.43,209.01,1,2023-01-02 19:40:00
14087,98,2,19:50,4.48,-4.05,31.21,31.99,82.97,0.04,0.04,0.03,4.43,155.48,1,2023-01-02 19:50:00
14088,98,2,20:00,4.03,2.07,31.07,31.68,87.8,0.04,0.04,0.03,4.43,132.24,1,2023-01-02 20:00:00
14089,98,2,20:10,3.61,0.61,30.94,31.6,89.21,0.04,0.04,0.03,4.43,106.04,1,2023-01-02 20:10:00
14090,98,2,20:20,3.14,-0.58,30.78,31.55,89.21,0.04,0.04,0.03,4.43,54.15,1,2023-01-02 20:20:00
14091,98,2,20:30,2.99,-2.68,30.67,31.41,89.21,0.04,0.04,0.03,4.43,44.18,1,2023-01-02 20:30:00
14092,98,2,20:40,2.59,-2.43,30.53,31.29,89.21,0.04,0.04,0.03,4.43,5.02,1,2023-01-02 20:40:00
14093,98,2,20:50,2.77,-7.49,30.45,31.2,86.88,0.04,0.04,0.03,4.43,6.46,1,2023-01-02 20:50:00
14094,98,2,21:00,2.77,-7.49,30.45,31.2,86.88,0.04,0.04,0.03,4.43,6.46,0,2023-01-02 21:00:00
14095,98,2,21:10,2.77,-7.49,30.45,31.2,86.88,0.04,0.04,0.03,4.43,6.46,0,2023-01-02 21:10:00
14096,98,2,21:20,2.77,-7.49,30.45,31.2,86.88,0.04,0.04,0.03,4.43,6.46,0,2023-01-02 21:20:00
14097,98,2,21:30,4.08,-6.06,31.58,32.63,43.25,17.65,17.65,17.65,4.43,109.63,1,2023-01-02 21:30:00
14098,98,2,21:40,8.25,-8.33,30.79,31.84,36.37,0.01,0.01,0.01,4.43,679.62,1,2023-01-02 21:40:00
14099,98,2,21:50,7.13,-8.58,29.98,31.32,20.93,0.01,0.01,0.01,4.43,497.1,1,2023-01-02 21:50:00
14100,98,2,22:00,8.66,-8.21,29.7,31.28,18.55,0.01,0.01,0.01,4.43,774.91,1,2023-01-02 22:00:00
14101,98,2,22:10,9.21,-6.17,29.54,31.29,7.52,0.01,0.01,0.01,4.43,911.25,1,2023-01-02 22:10:00
14102,98,2,22:20,8.6,-6.31,29.37,31.29,6.24,0.01,0.01,0.01,51.39,806.43,1,2023-01-02 22:20:00
14103,98,2,22:30,9.26,-9.49,28.93,31.24,3.49,0.01,0.01,0.01,47.39,887.85,1,2023-01-02 22:30:00
14104,98,2,22:40,7.94,-5.99,28.85,31.18,-6.13,0.01,0.01,0.01,82.62,728.43,1,2023-01-02 22:40:00
14105,98,2,22:50,8.13,-5.05,28.62,31.01,-6.22,0.01,0.01,0.01,130.87,836.55,1,2023-01-02 22:50:00
14106,98,2,23:00,9.18,-4.09,28.69,30.95,-6.24,0.01,0.01,0.01,181.33,980.05,1,2023-01-02 23:00:00
14107,98,2,23:10,8.45,-1.01,28.77,30.85,-6.24,0.01,0.01,0.01,145.87,882.7,1,2023-01-02 23:10:00
14108,98,2,23:20,8.54,0.4,28.63,30.73,-6.24,0.11,0.11,0.11,127.59,917.69,1,2023-01-02 23:20:00
14109,98,2,23:30,8.27,-0.73,28.26,30.7,-6.24,0.01,0.01,0.01,66.33,891.59,1,2023-01-02 23:30:00
14110,98,2,23:40,7.95,-0.63,28.2,30.69,-6.24,2.52,2.52,2.52,17.13,801.44,1,2023-01-02 23:40:00
14111,98,2,23:50,8.26,-4.11,27.63,30.7,-6.24,3.8,3.8,3.8,30.95,904.8,1,2023-01-02 23:50:00
14112,99,2,00:00,7.67,-7.59,35.1,31.29,-138.16,5.29,5.29,5.29,26.2,640.75,1,2023-01-02 00:00:00
14113,99,2,00:10,5.98,-9.95,34.19,30.66,-138.16,2.22,2.22,2.22,16.51,299.63,1,2023-01-02 00:10:00
14114,99,2,00:20,4.96,-6.6,33.39,30.02,-142.65,0.05,0.05,0.05,15.86,168.77,1,2023-01-02 00:20:00
14115,99,2,00:30,4.19,8.4,32.41,29.62,-150.04,0.04,0.04,0.04,19.79,126.61,1,2023-01-02 00:30:00
14116,99,2,00:40,5.08,5.15,32.4,29.38,-138.17,0.04,0.03,0.03,22.86,196.52,1,2023-01-02 00:40:00
14117,99,2,00:50,4.69,-0.05,32.28,29.13,-138.16,0.05,0.03,0.02,20.83,155.2,1,2023-01-02 00:50:00
14118,99,2,01:00,3.71,4.66,31.94,28.67,-138.12,0.1,0.1,0.1,9.05,83.04,1,2023-01-02 01:00:00
14119,99,2,01:10,3.71,4.66,31.94,28.67,-138.12,0.1,0.1,0.1,9.05,83.04,0,2023-01-02 01:10:00
14120,99,2,01:20,3.71,4.66,31.94,28.67,-138.12,0.1,0.1,0.1,9.05,83.04,0,2023-01-02 01:20:00
14121,99,2,01:30,3.64,8.03,30.25,28.78,-104.98,0.83,0.83,0.83,9.05,72.54,1,2023-01-02 01:30:00
14122,99,2,01:40,3.42,-0.82,30.69,27.75,-81.54,0.01,0.01,0.01,9.05,52.89,1,2023-01-02 01:40:00
14123,99,2,01:50,3.31,-4.69,30.23,27.36,-81.24,0.01,0.01,0.01,0.22,28.77,1,2023-01-02 01:50:00
14124,99,2,02:00,3.31,-4.69,30.23,27.36,-81.24,0.01,0.01,0.01,0.22,28.77,0,2023-01-02 02:00:00
14125,99,2,02:10,3.31,-4.69,30.23,27.36,-81.24,0.01,0.01,0.01,0.22,28.77,0,2023-01-02 02:10:00
14126,99,2,02:20,3.69,-10.16,27.26,29.37,-86.89,63.99,64.0,64.0,0.92,15.51,1,2023-01-02 02:20:00
14127,99,2,02:30,3.18,2.63,28.46,27.33,-95.38,0.05,0.05,0.05,0.92,23.79,1,2023-01-02 02:30:00
14128,99,2,02:40,3.18,2.63,28.46,27.33,-95.38,0.05,0.05,0.05,0.92,23.79,0,2023-01-02 02:40:00
14129,99,2,02:50,3.18,2.63,28.46,27.33,-95.38,0.05,0.05,0.05,0.92,23.79,0,2023-01-02 02:50:00
14130,99,2,03:00,3.18,2.63,28.46,27.33,-95.38,0.05,0.05,0.05,0.92,23.79,0,2023-01-02 03:00:00
14131,99,2,03:10,3.18,2.63,28.46,27.33,-95.38,0.05,0.05,0.05,0.92,23.79,0,2023-01-02 03:10:00
14132,99,2,03:20,3.18,2.63,28.46,27.33,-95.38,0.05,0.05,0.05,0.92,23.79,0,2023-01-02 03:20:00
14133,99,2,03:30,3.18,2.63,28.46,27.33,-95.38,0.05,0.05,0.05,0.92,23.79,0,2023-01-02 03:30:00
14134,99,2,03:40,3.18,2.63,28.46,27.33,-95.38,0.05,0.05,0.05,0.92,23.79,0,2023-01-02 03:40:00
14135,99,2,03:50,4.67,-11.25,26.3,26.62,-57.79,45.58,45.58,45.59,7.03,60.94,1,2023-01-02 03:50:00
14136,99,2,04:00,5.48,-2.12,27.84,24.87,-71.69,0.01,0.01,0.01,40.8,257.45,1,2023-01-02 04:00:00
14137,99,2,04:10,4.71,-4.0,27.82,24.22,-71.52,0.01,0.01,0.01,35.8,171.4,1,2023-01-02 04:10:00
14138,99,2,04:20,4.7,0.37,27.79,23.93,-71.52,0.01,0.01,0.01,41.64,152.61,1,2023-01-02 04:20:00
14139,99,2,04:30,3.62,-2.53,27.25,23.73,-71.52,0.02,0.04,0.04,23.85,76.44,1,2023-01-02 04:30:00
14140,99,2,04:40,5.04,-6.62,27.1,23.66,-75.63,0.01,0.05,0.05,56.76,177.17,1,2023-01-02 04:40:00
14141,99,2,04:50,4.46,-3.83,27.3,23.56,-83.79,0.01,0.05,0.05,40.03,128.52,1,2023-01-02 04:50:00
14142,99,2,05:00,4.08,5.25,27.07,23.53,-83.79,0.01,0.05,0.05,22.14,114.67,1,2023-01-02 05:00:00
14143,99,2,05:10,5.52,-1.5,26.98,23.4,-83.79,0.01,0.05,0.05,38.19,246.81,1,2023-01-02 05:10:00
14144,99,2,05:20,6.1,-2.52,27.43,23.57,-83.79,0.01,0.05,0.05,50.02,314.41,1,2023-01-02 05:20:00
14145,99,2,05:30,4.4,-7.85,26.94,23.24,-85.85,0.01,0.05,0.05,27.38,128.0,1,2023-01-02 05:30:00
14146,99,2,05:40,4.87,0.87,26.67,23.11,-89.68,0.01,0.05,0.05,40.91,157.67,1,2023-01-02 05:40:00
14147,99,2,05:50,5.28,-6.02,26.67,23.08,-83.76,0.01,0.05,0.05,39.08,217.03,1,2023-01-02 05:50:00
14148,99,2,06:00,5.26,5.74,26.49,22.97,-83.76,0.01,0.05,0.05,39.4,218.91,1,2023-01-02 06:00:00
14149,99,2,06:10,5.21,3.19,26.45,22.79,-83.76,0.01,0.05,0.05,30.81,226.4,1,2023-01-02 06:10:00
14150,99,2,06:20,4.59,7.54,26.26,22.84,-83.76,0.01,0.05,0.05,27.81,170.53,1,2023-01-02 06:20:00
14151,99,2,06:30,4.2,5.19,26.06,22.7,-83.76,0.01,0.05,0.05,25.8,130.95,1,2023-01-02 06:30:00
14152,99,2,06:40,4.81,0.17,26.03,22.68,-83.76,0.01,0.05,0.05,35.06,170.06,1,2023-01-02 06:40:00
14153,99,2,06:50,5.86,-2.05,26.25,22.72,-83.76,0.01,0.05,0.05,35.2,288.05,1,2023-01-02 06:50:00
14154,99,2,07:00,5.09,-5.5,26.26,22.52,-83.76,0.01,0.05,0.05,49.58,194.81,1,2023-01-02 07:00:00
14155,99,2,07:10,5.16,-7.22,25.89,22.47,-87.6,0.01,0.05,0.05,34.73,184.48,1,2023-01-02 07:10:00
14156,99,2,07:20,4.32,0.46,25.81,22.49,-96.02,0.01,0.05,0.05,11.36,122.08,1,2023-01-02 07:20:00
14157,99,2,07:30,4.77,-2.02,25.89,22.37,-96.02,0.01,0.05,0.05,31.86,162.95,1,2023-01-02 07:30:00
14158,99,2,07:40,3.41,1.25,25.65,22.45,-96.02,0.01,0.05,0.05,12.56,45.95,1,2023-01-02 07:40:00
14159,99,2,07:50,3.41,1.25,25.65,22.45,-96.02,0.01,0.05,0.05,12.56,45.95,0,2023-01-02 07:50:00
14160,99,2,08:00,3.41,1.25,25.65,22.45,-96.02,0.01,0.05,0.05,12.56,45.95,0,2023-01-02 08:00:00
14161,99,2,08:10,3.41,1.25,25.65,22.45,-96.02,0.01,0.05,0.05,12.56,45.95,0,2023-01-02 08:10:00
14162,99,2,08:20,3.41,1.25,25.65,22.45,-96.02,0.01,0.05,0.05,12.56,45.95,0,2023-01-02 08:20:00
14163,99,2,08:30,3.41,1.25,25.65,22.45,-96.02,0.01,0.05,0.05,12.56,45.95,0,2023-01-02 08:30:00
14164,99,2,08:40,3.41,1.25,25.65,22.45,-96.02,0.01,0.05,0.05,12.56,45.95,0,2023-01-02 08:40:00
14165,99,2,08:50,3.41,1.25,25.65,22.45,-96.02,0.01,0.05,0.05,12.56,45.95,0,2023-01-02 08:50:00
14166,99,2,09:00,3.41,1.25,25.65,22.45,-96.02,0.01,0.05,0.05,12.56,45.95,0,2023-01-02 09:00:00
14167,99,2,09:10,3.41,1.25,25.65,22.45,-96.02,0.01,0.05,0.05,12.56,45.95,0,2023-01-02 09:10:00
14168,99,2,09:20,3.41,1.25,25.65,22.45,-96.02,0.01,0.05,0.05,12.56,45.95,0,2023-01-02 09:20:00
14169,99,2,09:30,3.41,1.25,25.65,22.45,-96.02,0.01,0.05,0.05,12.56,45.95,0,2023-01-02 09:30:00
14170,99,2,09:40,3.41,1.25,25.65,22.45,-96.02,0.01,0.05,0.05,12.56,45.95,0,2023-01-02 09:40:00
